,raceId,year,round,circuitId,name,date,time_x,url,fp1_date,fp1_time,fp2_date,fp2_time,fp3_date,fp3_time,quali_date,quali_time,sprint_date,sprint_time,resultId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time_y,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
2120,949,2016,2,3,Bahrain Grand Prix,2016-04-03,15:00:00,http://en.wikipedia.org/wiki/2016_Bahrain_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,22958,18,1,22,14,\N,R,20,0.0,6,\N,\N,3,20,1:39.427,195.954,131
2121,949,2016,2,3,Bahrain Grand Prix,2016-04-03,15:00:00,http://en.wikipedia.org/wiki/2016_Bahrain_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,22959,20,6,5,3,\N,W,21,0.0,0,\N,\N,\N,0,\N,\N,5
2122,949,2016,2,3,Bahrain Grand Prix,2016-04-03,15:00:00,http://en.wikipedia.org/wiki/2016_Bahrain_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,22960,835,4,30,19,\N,W,22,0.0,0,\N,\N,\N,0,\N,\N,9
2123,958,2016,11,11,Hungarian Grand Prix,2016-07-24,12:00:00,http://en.wikipedia.org/wiki/2016_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,23137,1,131,44,2,1,1,1,25.0,70,1:40:30.115,6030115,69,3,1:23.849,188.095,1
2124,958,2016,11,11,Hungarian Grand Prix,2016-07-24,12:00:00,http://en.wikipedia.org/wiki/2016_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,23138,3,131,6,1,2,2,2,18.0,70,+1.977,6032092,60,2,1:23.670,188.497,1
2125,958,2016,11,11,Hungarian Grand Prix,2016-07-24,12:00:00,http://en.wikipedia.org/wiki/2016_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,23139,817,9,3,3,3,3,3,15.0,70,+27.539,6057654,60,5,1:24.608,186.407,1
2126,958,2016,11,11,Hungarian Grand Prix,2016-07-24,12:00:00,http://en.wikipedia.org/wiki/2016_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,23140,20,6,5,5,4,4,4,12.0,70,+28.213,6058328,59,4,1:24.383,186.904,1
2127,958,2016,11,11,Hungarian Grand Prix,2016-07-24,12:00:00,http://en.wikipedia.org/wiki/2016_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,23141,830,9,33,4,5,5,5,10.0,70,+48.659,6078774,40,7,1:24.687,186.234,1
2128,958,2016,11,11,Hungarian Grand Prix,2016-07-24,12:00:00,http://en.wikipedia.org/wiki/2016_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,23142,8,6,7,14,6,6,6,8.0,70,+49.044,6079159,52,1,1:23.086,189.822,1
2129,958,2016,11,11,Hungarian Grand Prix,2016-07-24,12:00:00,http://en.wikipedia.org/wiki/2016_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,23143,4,1,14,7,7,7,7,6.0,69,\N,\N,62,8,1:24.958,185.639,11
2130,958,2016,11,11,Hungarian Grand Prix,2016-07-24,12:00:00,http://en.wikipedia.org/wiki/2016_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,23144,832,5,55,6,8,8,8,4.0,69,\N,\N,67,10,1:25.103,185.323,11
2131,958,2016,11,11,Hungarian Grand Prix,2016-07-24,12:00:00,http://en.wikipedia.org/wiki/2016_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,23145,822,3,77,10,9,9,9,2.0,69,\N,\N,59,11,1:25.273,184.954,11
2132,958,2016,11,11,Hungarian Grand Prix,2016-07-24,12:00:00,http://en.wikipedia.org/wiki/2016_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,23146,807,10,27,9,10,10,10,1.0,69,\N,\N,69,13,1:25.392,184.696,11
2133,958,2016,11,11,Hungarian Grand Prix,2016-07-24,12:00:00,http://en.wikipedia.org/wiki/2016_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,23147,815,10,11,13,11,11,11,0.0,69,\N,\N,65,9,1:25.021,185.502,11
2134,958,2016,11,11,Hungarian Grand Prix,2016-07-24,12:00:00,http://en.wikipedia.org/wiki/2016_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,23148,835,4,30,17,12,12,12,0.0,69,\N,\N,41,16,1:25.743,183.940,11
2135,958,2016,11,11,Hungarian Grand Prix,2016-07-24,12:00:00,http://en.wikipedia.org/wiki/2016_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,23149,821,210,21,15,13,13,13,0.0,69,\N,\N,39,17,1:25.955,183.486,11
2136,958,2016,11,11,Hungarian Grand Prix,2016-07-24,12:00:00,http://en.wikipedia.org/wiki/2016_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,23150,154,210,8,11,14,14,14,0.0,69,\N,\N,56,18,1:25.958,183.480,11
2137,958,2016,11,11,Hungarian Grand Prix,2016-07-24,12:00:00,http://en.wikipedia.org/wiki/2016_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,23151,825,4,20,19,15,15,15,0.0,69,\N,\N,39,19,1:26.230,182.901,11
2138,958,2016,11,11,Hungarian Grand Prix,2016-07-24,12:00:00,http://en.wikipedia.org/wiki/2016_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,23152,826,5,26,12,16,16,16,0.0,69,\N,\N,48,6,1:24.669,186.273,11
2139,958,2016,11,11,Hungarian Grand Prix,2016-07-24,12:00:00,http://en.wikipedia.org/wiki/2016_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,23153,831,15,12,16,17,17,17,0.0,69,\N,\N,66,15,1:25.676,184.084,11
2140,958,2016,11,11,Hungarian Grand Prix,2016-07-24,12:00:00,http://en.wikipedia.org/wiki/2016_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,23154,13,3,19,18,18,18,18,0.0,68,\N,\N,68,12,1:25.296,184.904,12
2141,958,2016,11,11,Hungarian Grand Prix,2016-07-24,12:00:00,http://en.wikipedia.org/wiki/2016_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,23155,836,209,94,20,19,19,19,0.0,68,\N,\N,47,20,1:26.524,182.280,12
